product_id,datetime,price
56,30/07/2022 21:50,9673
25,01/06/2022 07:32,8627
81,28/12/2021 23:11,5139
67,28/12/2021 06:47,8946
68,15/11/2021 05:36,5922
89,04/04/2022 14:22,5247
99,15/01/2022 06:04,5460
69,06/02/2022 04:02,8216
19,07/06/2022 04:54,9344
6,10/04/2022 19:11,7797
68,19/01/2022 00:17,6645
51,14/08/2022 16:30,8145
59,16/03/2022 08:04,5598
64,28/03/2022 19:22,6419
97,11/07/2022 23:08,6901
6,01/10/2022 10:51,5444
15,06/02/2022 17:54,9955
86,30/12/2021 17:59,7013
21,13/09/2022 03:37,8467
12,18/09/2022 16:49,8601
85,27/01/2022 23:02,6536
70,16/12/2021 18:02,9565
63,11/11/2022 05:41,6541
39,21/11/2021 10:59,6593
57,10/08/2022 17:57,6062
77,30/04/2022 05:21,9833
89,07/01/2022 22:48,7626
5,15/03/2022 17:27,8697
12,10/06/2022 15:19,8933
60,15/12/2021 10:49,8096
56,19/05/2022 08:10,5647
75,16/08/2022 13:43,7996
37,18/02/2022 23:03,9730
34,12/06/2022 17:37,7004
37,25/11/2021 15:33,8103
11,25/01/2022 04:47,7925
21,16/10/2022 11:03,6514
74,30/01/2022 04:35,8784
12,22/09/2022 20:50,7295
59,26/03/2022 06:31,9735
10,03/07/2022 02:12,9858
87,14/04/2022 22:51,8259
29,28/11/2021 22:02,6355
10,15/01/2022 06:11,8027
61,16/12/2021 18:48,7236
78,27/01/2022 22:41,5855
45,03/09/2022 00:54,9293
19,24/01/2022 03:39,9736
96,21/11/2021 22:16,5643
43,04/03/2022 07:47,6415
16,04/10/2022 10:33,6157
50,04/08/2022 01:07,8475
98,19/07/2022 17:33,5007
100,28/11/2021 21:41,9705
70,27/08/2022 01:15,8906
1,09/05/2022 19:34,5349
75,21/05/2022 14:35,9470
42,05/12/2021 23:28,5454
83,07/09/2022 05:21,5839
34,28/09/2022 02:54,7607
23,26/01/2022 03:05,6815
64,08/09/2022 01:07,6908
9,16/01/2022 17:30,5693
69,25/02/2022 04:14,5117
89,23/11/2021 22:04,8226
3,15/07/2022 12:03,9296
86,14/12/2021 15:28,6629
36,05/06/2022 06:19,6575
59,05/04/2022 07:42,7266
18,16/08/2022 12:09,6874
78,06/11/2022 13:12,7672
2,12/06/2022 17:32,8328
97,02/03/2022 12:29,6227
55,13/01/2022 11:43,7532
77,18/02/2022 19:11,7750
57,13/10/2022 09:36,5840
100,12/02/2022 12:35,7610
100,05/08/2022 01:16,5483
22,06/06/2022 21:17,8356
97,04/08/2022 03:28,8963
81,31/01/2022 18:58,8398
99,25/05/2022 22:16,6602
5,30/11/2021 08:07,10000
7,12/12/2021 21:04,8962
82,01/11/2022 04:16,9938
34,22/10/2022 08:09,8907
41,05/08/2022 00:36,7467
43,07/12/2021 08:50,6122
3,31/05/2022 12:14,6087
62,12/02/2022 23:14,8054
51,04/05/2022 09:38,6857
92,17/09/2022 19:52,7507
44,27/01/2022 02:03,6221
85,09/07/2022 22:18,7509
37,29/06/2022 15:20,5695
3,03/03/2022 00:54,9433
57,12/04/2022 18:44,5490
27,23/11/2021 07:38,7659
39,06/06/2022 20:06,9806
59,14/10/2022 21:20,7185
98,25/03/2022 20:41,9961
40,06/01/2022 14:55,7996
9,21/08/2022 20:45,7493
96,30/09/2022 15:14,8782
21,09/01/2022 12:15,6995
8,25/09/2022 03:31,6303
3,13/03/2022 04:36,5065
19,19/02/2022 16:46,8949
47,31/10/2022 05:37,8772
8,26/06/2022 10:55,7953
51,16/09/2022 09:55,5526
7,12/10/2022 16:12,8468
46,29/12/2021 22:05,6607
72,27/05/2022 18:47,8433
66,17/11/2021 18:54,6958
80,26/04/2022 13:34,6441
16,16/03/2022 17:29,6979
62,08/02/2022 02:48,7510
52,06/10/2022 13:31,7338
12,16/03/2022 12:51,7164
100,29/04/2022 18:11,7828
6,20/08/2022 13:42,6005
46,10/11/2022 02:57,6289
98,17/01/2022 14:07,8010
16,29/05/2022 12:17,5363
22,01/04/2022 21:51,6789
47,26/01/2022 22:10,6749
27,27/01/2022 23:50,5817
34,12/02/2022 15:42,9222
91,05/02/2022 17:40,6458
20,06/07/2022 20:29,7916
93,17/03/2022 04:40,5029
88,13/10/2022 21:41,8122
19,06/05/2022 22:36,9888
53,09/02/2022 20:32,7613
60,04/03/2022 04:19,6111
40,22/08/2022 20:28,7549
54,22/08/2022 14:01,5540
11,25/07/2022 16:29,6275
2,04/05/2022 08:02,5573
94,09/03/2022 02:00,9202
72,07/10/2022 08:06,7289
40,17/10/2022 05:46,5628
39,25/10/2022 23:37,8951
14,22/09/2022 17:25,9163
3,26/05/2022 22:41,6911
66,25/10/2022 11:53,9201
81,27/07/2022 01:34,5882
6,25/09/2022 15:40,9505
56,25/02/2022 09:34,6237
50,28/09/2022 19:03,8104
66,02/04/2022 13:45,9391
78,13/11/2022 06:43,8267
58,05/12/2021 02:49,7910
99,21/03/2022 22:20,8751
57,15/12/2021 21:39,7592
32,21/10/2022 04:25,5179
38,21/06/2022 17:17,6302
19,07/02/2022 09:33,8243
34,08/04/2022 22:52,9266
96,11/01/2022 04:40,6268
10,28/10/2022 11:57,5736
53,21/07/2022 20:48,9352
27,06/04/2022 08:40,9018
93,30/09/2022 19:37,7524
48,03/02/2022 13:42,9166
98,24/09/2022 01:26,5038
89,06/11/2022 22:20,6193
71,24/08/2022 13:50,9841
93,24/02/2022 21:26,6730
35,25/04/2022 02:32,7404
20,13/04/2022 23:19,5812
27,12/12/2021 14:59,6711
66,10/10/2022 02:33,8958
98,26/01/2022 00:52,7227
74,03/09/2022 11:53,6511
2,28/07/2022 14:06,9730
53,04/01/2022 23:11,7097
22,17/06/2022 01:31,5930
24,18/05/2022 21:47,6470
64,17/12/2021 23:03,5698
71,03/09/2022 01:41,6101
41,30/09/2022 22:15,8623
84,06/02/2022 22:06,9827
40,28/04/2022 08:42,9931
48,06/03/2022 10:53,7776
2,01/04/2022 10:48,7132
3,18/05/2022 23:05,5039
51,25/06/2022 17:26,7452
90,17/07/2022 15:46,8379
68,10/01/2022 05:30,6080
92,16/11/2021 09:10,9800
51,07/07/2022 02:01,8972
79,21/12/2021 22:04,5174
52,20/07/2022 22:55,7679
4,28/05/2022 00:59,5197
35,08/05/2022 02:25,6908
57,22/01/2022 11:49,5952
2,08/11/2022 14:42,7408
15,03/09/2022 10:30,7510
58,02/04/2022 18:02,8467
26,13/05/2022 17:54,7856
100,25/09/2022 23:01,9682
48,18/04/2022 23:42,5250
75,12/06/2022 13:23,5803
57,19/07/2022 13:03,7519
8,29/04/2022 11:14,9526
35,06/04/2022 22:36,8678
85,12/01/2022 05:11,9761
39,17/07/2022 06:28,5991
36,12/03/2022 17:16,7159
3,28/09/2022 20:18,5531
14,15/11/2021 10:21,9241
56,23/05/2022 23:39,5315
19,18/06/2022 07:21,7386
62,22/07/2022 16:44,9933
92,18/11/2021 05:14,5490
85,10/05/2022 19:47,9750
32,28/01/2022 07:41,9800
93,21/06/2022 08:47,7828
80,15/01/2022 08:35,7946
44,23/03/2022 04:41,8040
59,14/04/2022 00:31,7757
71,23/09/2022 23:55,8315
80,15/12/2021 16:48,7780
50,25/02/2022 14:12,9089
45,16/09/2022 22:27,5795
52,02/01/2022 23:40,6984
67,01/12/2021 15:55,6464
83,21/04/2022 22:30,6852
96,21/09/2022 21:55,8978
34,19/06/2022 02:26,5605
41,06/11/2022 03:46,9815
25,24/12/2021 00:40,9336
42,26/06/2022 19:55,9746
84,03/07/2022 19:05,6591
29,27/05/2022 07:15,5704
35,30/11/2021 07:01,8678
13,09/01/2022 02:04,8420
97,21/06/2022 18:17,5225
70,30/04/2022 15:40,5042
27,22/01/2022 05:52,9672
76,24/02/2022 05:33,5520
96,25/04/2022 00:30,5699
31,20/07/2022 03:17,6695
67,06/07/2022 13:39,9853
6,24/01/2022 22:51,7572
12,08/02/2022 00:21,5940
63,28/05/2022 10:26,7035
84,15/09/2022 04:12,6499
61,28/05/2022 20:30,8935
33,10/02/2022 02:50,7647
73,31/03/2022 01:26,8077
78,03/01/2022 11:51,8567
48,06/04/2022 15:58,7494
77,27/06/2022 11:15,6875
66,23/01/2022 05:23,6796
92,06/11/2022 06:22,9899
100,18/11/2021 22:39,6071
68,18/04/2022 02:46,6989
24,10/06/2022 05:39,5791
9,20/05/2022 19:18,5602
49,29/05/2022 11:29,8776
52,28/04/2022 22:08,5998
22,20/08/2022 22:50,7804
89,22/03/2022 09:57,5498
18,21/08/2022 03:00,9378
78,09/01/2022 05:38,6745
30,20/03/2022 10:37,9397
26,29/11/2021 12:39,9124
31,14/12/2021 00:15,9836
4,27/07/2022 10:29,6744
3,23/11/2021 10:21,8180
64,28/11/2021 11:46,9834
78,18/01/2022 06:04,5818
31,23/08/2022 14:34,9303
85,21/07/2022 19:02,7020
1,14/11/2022 16:28,4730
2,14/11/2022 22:55,1191
3,14/11/2022 23:40,3717
4,14/11/2022 00:13,1437
5,14/11/2022 02:53,802
6,14/11/2022 05:20,1968
7,14/11/2022 11:11,4103
8,14/11/2022 17:18,2105
9,14/11/2022 18:40,1001
10,14/11/2022 22:31,1415
11,14/11/2022 12:09,3678
12,14/11/2022 19:19,1835
13,14/11/2022 21:05,927
14,14/11/2022 19:41,2068
15,14/11/2022 06:43,734
16,14/11/2022 12:12,1908
17,14/11/2022 16:00,4048
18,14/11/2022 06:33,4386
19,14/11/2022 17:57,4742
20,14/11/2022 07:53,985
21,14/11/2022 02:16,2356
22,14/11/2022 09:58,3286
23,14/11/2022 20:38,4736
24,14/11/2022 16:40,2275
25,14/11/2022 03:59,2508
26,14/11/2022 00:45,1131
27,14/11/2022 19:15,1519
28,14/11/2022 22:55,1941
29,14/11/2022 12:54,1154
30,14/11/2022 14:07,565
31,14/11/2022 13:18,3171
32,14/11/2022 01:55,4309
33,14/11/2022 09:50,3423
34,14/11/2022 06:59,4793
35,14/11/2022 14:02,3635
36,14/11/2022 21:44,1447
37,14/11/2022 21:06,2282
38,14/11/2022 03:21,1210
39,14/11/2022 13:50,3067
40,14/11/2022 02:03,4590
41,14/11/2022 23:29,947
42,14/11/2022 03:57,1153
43,14/11/2022 22:00,4660
44,14/11/2022 07:35,4179
45,14/11/2022 02:07,1195
46,14/11/2022 07:13,1393
47,14/11/2022 18:10,2329
48,14/11/2022 14:05,3861
49,14/11/2022 22:11,1887
50,14/11/2022 04:59,1443
51,14/11/2022 16:54,4049
52,14/11/2022 15:22,1356
53,14/11/2022 07:31,1044
54,14/11/2022 14:56,3455
55,14/11/2022 14:23,1740
56,14/11/2022 16:46,1685
57,14/11/2022 13:36,1290
58,14/11/2022 15:34,3266
59,14/11/2022 23:45,2972
60,14/11/2022 10:04,4941
61,14/11/2022 14:02,1741
62,14/11/2022 01:20,4436
63,14/11/2022 22:18,2123
64,14/11/2022 23:04,3673
65,14/11/2022 16:02,505
66,14/11/2022 12:38,3895
67,14/11/2022 12:13,770
68,14/11/2022 07:07,1713
69,14/11/2022 03:05,4791
70,14/11/2022 18:02,2955
71,14/11/2022 11:50,2852
72,14/11/2022 21:44,4508
73,14/11/2022 10:43,3507
74,14/11/2022 20:02,2340
75,14/11/2022 23:31,2201
76,14/11/2022 21:17,3893
77,14/11/2022 17:15,801
78,14/11/2022 10:01,1994
79,14/11/2022 16:30,1190
80,14/11/2022 06:10,4879
81,14/11/2022 02:28,3426
82,14/11/2022 22:22,4217
83,14/11/2022 00:56,2005
84,14/11/2022 17:53,1887
85,14/11/2022 04:09,4244
86,14/11/2022 03:10,3810
87,14/11/2022 11:41,2261
88,14/11/2022 08:13,1828
89,14/11/2022 00:03,1470
90,14/11/2022 04:34,2197
91,14/11/2022 01:33,4844
92,14/11/2022 20:37,3291
93,14/11/2022 15:33,4137
94,14/11/2022 23:03,3430
95,14/11/2022 22:46,1924
96,14/11/2022 00:42,3448
97,14/11/2022 18:00,2452
98,14/11/2022 06:19,1634
99,14/11/2022 16:45,3895
